time	soil_moist(1)	soil_moist(2)	soil_moist(3)	soil_rechr(1)	soil_rechr(2)	soil_rechr(3)	SWE(1)	SWE(2)	SWE(3)
27057.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.3875	117.739	141.542
27057.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.3821	117.733	141.537
27057.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.3821	117.733	141.537
27057.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.3682	117.719	141.523
27057.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.3315	117.683	141.486
27057.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.2963	117.647	141.451
27057.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.1825	117.534	141.337
27057.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.1407	117.492	141.295
27057.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.1198	117.471	141.274
27057.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.0488	117.4	141.203
27057.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	90.8866	117.238	141.041
27057.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	90.8764	117.228	141.031
27058	229.694	219.496	219.278	49.6944	39.4956	39.2782	90.8205	117.172	140.975
27058.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	90.9681	117.319	141.123
27058.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.143	117.494	141.298
27058.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.318	117.669	141.473
27058.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.4905	117.842	141.645
27058.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.6629	118.014	141.817
27058.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.8266	118.178	141.981
27058.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	91.9847	118.336	142.139
27058.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	92.1428	118.494	142.297
27058.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	92.3177	118.669	142.472
27058.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	92.4927	118.844	142.647
27058.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	92.6677	119.019	142.822
27058.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	92.8426	119.194	142.997
27058.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.0176	119.369	143.172
27058.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.1926	119.544	143.347
27058.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.3676	119.719	143.522
27058.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.5248	119.876	143.679
27058.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.646	119.997	143.8
27058.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.7433	120.095	143.898
27058.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.8415	120.193	143.996
27058.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	93.9502	120.301	144.105
27058.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.0906	120.442	144.245
27058.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2315	120.583	144.386
27058.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2553	120.607	144.41
27059	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.3418	120.693	144.496
27059.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2752	120.626	144.43
27059.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2648	120.616	144.419
27059.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2635	120.615	144.418
27059.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2513	120.603	144.406
27059.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2072	120.558	144.362
27059.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2036	120.555	144.358
27059.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2016	120.553	144.356
27059.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.1997	120.551	144.354
27059.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.1792	120.53	144.334
27059.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.1761	120.527	144.331
27059.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.1662	120.517	144.321
27059.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.126	120.477	144.281
27059.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.1165	120.468	144.271
27060	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.0861	120.437	144.241
27060.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.115	120.466	144.27
27060.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.1518	120.503	144.306
27060.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.218	120.569	144.373
27060.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.2842	120.635	144.439
27060.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.3505	120.702	144.505
27060.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.4167	120.768	144.571
27060.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.4829	120.834	144.638
27060.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.5492	120.9	144.704
27060.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.6026	120.954	144.757
27060.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.6688	121.02	144.823
27060.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.735	121.086	144.89
27060.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.8013	121.152	144.956
27060.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.8675	121.219	145.022
27060.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	94.9337	121.285	145.088
27060.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	95	121.351	145.155
27060.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.0662	121.417	145.221
27060.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.1324	121.484	145.287
27060.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.1987	121.55	145.353
27060.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2513	121.603	145.406
27060.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.3039	121.655	145.459
27060.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.35	121.701	145.505
27060.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.355	121.706	145.51
27060.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.3418	121.693	145.497
27061	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2803	121.631	145.435
27061.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2655	121.617	145.42
27061.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2504	121.602	145.405
27061.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2549	121.606	145.41
27061.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2591	121.61	145.414
27061.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2631	121.614	145.418
27061.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2285	121.58	145.383
27061.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2548	121.606	145.41
27061.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2675	121.619	145.422
27061.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.2799	121.631	145.435
27061.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.3057	121.657	145.461
27061.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.3071	121.658	145.462
27061.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.3507	121.702	145.506
27061.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.3983	121.75	145.553
27061.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.4308	121.782	145.586
27061.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.4633	121.815	145.618
27061.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.4754	121.827	145.63
27061.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.5193	121.871	145.674
27061.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.5669	121.918	145.722
27061.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.5935	121.945	145.748
27061.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.6198	121.971	145.775
27061.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.6638	122.015	145.819
27061.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.7078	122.059	145.863
27061.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.7554	122.107	145.91
27062	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.8029	122.154	145.958
27062.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.8029	122.154	145.958
27062.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.8029	122.154	145.958
27062.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.8029	122.154	145.958
27062.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.8018	122.153	145.957
27062.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.7824	122.134	145.937
27062.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.765	122.116	145.92
27062.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.7489	122.1	145.904
27062.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.746	122.097	145.901
27062.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.7431	122.094	145.898
27062.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	95.7431	122.094	145.898
